# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.615862 0.348343 0.022698 0.923286 0.594595 0.359611
0.475798 0.443828 0.194897 0.355809 0.459849 0.459849
0.523995 0.404261 0.145747 0.438262 0.459740 0.459740
0.640029 0.336626 0.070294 0.729197 0.459749 0.459749
0.807383 0.276258 0.141521 0.560992 0.460275 0.460275
0.651630 0.331344 0.159921 0.492625 0.460039 0.460039
0.576032 0.370085 0.129112 0.509290 0.459804 0.459804
0.927072 0.247115 0.082920 0.691033 0.789120 0.281935
0.624055 0.344256 0.141206 0.517270 0.459921 0.459921
0.625489 0.343554 0.049330 0.805099 0.528066 0.401579
0.532395 0.398220 0.003498 0.980341 0.528089 0.401300
0.550348 0.386022 0.178315 0.400947 0.459858 0.459858
0.714466 0.305997 0.056972 0.776165 0.620413 0.346353
0.848136 0.265379 0.059795 0.765318 0.769080 0.287835
0.721945 0.303300 0.158407 0.518293 0.460193 0.460193
0.785281 0.282655 0.064894 0.747834 0.667657 0.324744
0.659277 0.327975 0.172942 0.474432 0.460094 0.460094
0.719149 0.304301 0.089503 0.674472 0.459912 0.459912
0.576977 0.369530 0.109646 0.558116 0.459767 0.459767
0.696396 0.312775 0.071434 0.726873 0.459813 0.459813
0.843585 0.266540 0.060193 0.765226 0.769080 0.287835
0.740806 0.296757 0.049412 0.805925 0.667675 0.324593
0.713104 0.306495 0.185267 0.469588 0.460257 0.460257
0.878735 0.257898 0.178321 0.486961 0.710660 0.308382
0.896802 0.253729 0.136655 0.571823 0.594976 0.360551
0.600919 0.356118 0.113377 0.568747 0.459813 0.459813
0.945547 0.243290 0.109393 0.625348 0.730843 0.300885
0.498765 0.423848 0.042085 0.771654 0.459541 0.459541
0.634327 0.339300 0.153951 0.497492 0.459985 0.459985
0.646297 0.333746 0.179246 0.457406 0.460084 0.460084
0.664422 0.325757 0.098920 0.639393 0.459867 0.459867
0.667145 0.324598 0.045617 0.822600 0.594662 0.359723
0.552484 0.384631 0.051095 0.773140 0.459596 0.459596
0.949824 0.242426 0.079266 0.701329 0.826060 0.271503
0.923753 0.247819 0.075463 0.712449 0.826234 0.271407
0.769967 0.287315 0.199315 0.447060 0.594976 0.360551
0.647056 0.333401 0.081639 0.692104 0.459795 0.459795
0.915026 0.249693 0.154379 0.536791 0.689494 0.316510
0.822625 0.272057 0.152107 0.539878 0.563618 0.378849
0.687394 0.316296 0.062002 0.757889 0.564894 0.377183
0.569545 0.373955 0.135146 0.491471 0.459804 0.459804
0.594744 0.359460 0.008942 0.978348 0.595740 0.358930
0.810060 0.275509 0.068661 0.735743 0.710143 0.307921
0.612457 0.350077 0.128804 0.534474 0.459858 0.459858
0.697109 0.312500 0.056843 0.776125 0.595438 0.359405
0.491493 0.429936 0.189868 0.363594 0.459849 0.459849
0.652339 0.331028 0.031534 0.884857 0.621706 0.345516
0.635602 0.338698 0.077595 0.700667 0.459767 0.459767
0.714690 0.305916 0.117999 0.600809 0.460021 0.460021
0.499641 0.423129 0.097559 0.534785 0.459650 0.459650
0.805424 0.276810 0.164622 0.514314 0.564200 0.378516
0.862465 0.261808 0.005224 0.983105 0.862115 0.261893
0.862551 0.261787 0.042154 0.834585 0.807391 0.276407
0.700853 0.311068 0.123684 0.584706 0.460030 0.460030
0.864224 0.261378 0.019657 0.951902 0.844055 0.266467
0.703622 0.310019 0.124026 0.584179 0.460021 0.460021
0.930752 0.246341 0.010778 0.982753 0.931256 0.246244
0.825923 0.271170 0.192131 0.460515 0.667704 0.325420
0.675793 0.320986 0.196086 0.444308 0.460220 0.460220
0.902746 0.252394 0.104226 0.637459 0.710252 0.308207
0.545888 0.388966 0.169332 0.412030 0.459831 0.459831
0.618057 0.347236 0.112233 0.586950 0.459840 0.459840
0.491433 0.429986 0.090975 0.551089 0.459632 0.459632
0.689027 0.315650 0.070435 0.729900 0.459804 0.459804
0.677422 0.320317 0.117170 0.594848 0.459958 0.459958
0.768450 0.287787 0.107150 0.630979 0.460057 0.460057
0.918899 0.248857 0.165491 0.512982 0.730485 0.301252
0.565446 0.376453 0.052908 0.775486 0.459623 0.459623
0.695573 0.313093 0.095676 0.654720 0.525559 0.403814
0.812603 0.274801 0.069557 0.732577 0.689709 0.315764
0.687636 0.316200 0.084037 0.688601 0.459858 0.459858
0.694353 0.313565 0.072648 0.722840 0.459813 0.459813
0.578424 0.368683 0.036975 0.860038 0.459587 0.459587
0.863486 0.261558 0.103657 0.638802 0.644856 0.335167
0.796350 0.279405 0.001721 0.973728 0.806884 0.276391
0.930822 0.246326 0.193787 0.458315 0.788688 0.282542
0.653172 0.330658 0.160276 0.493765 0.460039 0.460039
0.614295 0.349138 0.151462 0.488424 0.459939 0.459939
0.842952 0.266702 0.134297 0.576687 0.460293 0.460293
0.959671 0.240466 0.005931 0.975333 0.966412 0.239148
0.493908 0.427890 0.018622 0.920685 0.459505 0.459505
0.867220 0.260650 0.194331 0.455042 0.711351 0.308137
0.465744 0.453316 0.096772 0.527560 0.459623 0.459623
0.797080 0.279194 0.048505 0.809377 0.730905 0.300339
0.885702 0.256270 0.106225 0.632181 0.621316 0.346497
0.919353 0.248759 0.057109 0.773339 0.843914 0.266675
0.955081 0.241375 0.172526 0.500648 0.769708 0.288336
0.739822 0.297089 0.008220 0.982687 0.730405 0.300339
0.667433 0.324476 0.021670 0.926313 0.645849 0.334006
0.906185 0.251630 0.153432 0.537450 0.667724 0.325435
0.653706 0.330421 0.196838 0.433480 0.460157 0.460157
0.518605 0.408259 0.066682 0.662269 0.459605 0.459605
0.892303 0.254751 0.134740 0.575786 0.593480 0.361363
0.522429 0.405413 0.039278 0.815466 0.459550 0.459550
0.810423 0.275407 0.070889 0.727251 0.689709 0.315764
0.765040 0.288856 0.162673 0.519308 0.460293 0.460293
0.898878 0.253261 0.049570 0.805266 0.843677 0.266678
0.620989 0.345771 0.091722 0.649592 0.459786 0.459786
0.712436 0.306740 0.175460 0.486395 0.460230 0.460230
0.911970 0.250359 0.078332 0.704630 0.788478 0.282085
0.507038 0.417174 0.017470 0.946703 0.459505 0.459505
0.919330 0.248764 0.046095 0.818531 0.879079 0.257946
0.702274 0.310529 0.082212 0.694599 0.459867 0.459867
0.780365 0.284130 0.062157 0.759075 0.689760 0.315663
0.592461 0.360715 0.113191 0.565736 0.459795 0.459795
0.715718 0.305541 0.109013 0.622832 0.459985 0.459985
0.725758 0.301947 0.161420 0.512865 0.460220 0.460220
0.525183 0.403393 0.183631 0.379880 0.459840 0.459840
0.931240 0.246238 0.104418 0.636062 0.751296 0.293882
0.561702 0.378771 0.084937 0.628535 0.459686 0.459686
0.872908 0.259281 0.073021 0.720510 0.750863 0.293779
0.682078 0.318424 0.090241 0.669709 0.459867 0.459867
0.562722 0.378136 0.099212 0.580433 0.459722 0.459722
0.764039 0.289172 0.015124 0.965526 0.750915 0.293432
0.869048 0.260208 0.114352 0.615656 0.563724 0.378610
0.639819 0.336723 0.057927 0.773358 0.459704 0.459704
0.812822 0.274740 0.061761 0.757340 0.731018 0.300376
0.637915 0.337611 0.074975 0.712882 0.459758 0.459758
0.481548 0.438613 0.163171 0.396734 0.459786 0.459786
0.940063 0.244409 0.193767 0.460367 0.789319 0.282375
0.801406 0.277952 0.184807 0.476141 0.620717 0.347068
0.697475 0.312360 0.031574 0.890114 0.667596 0.324507
0.693214 0.314008 0.173383 0.483409 0.460175 0.460175
0.717042 0.305061 0.016831 0.945293 0.710466 0.307498
0.603601 0.354690 0.114715 0.566059 0.459831 0.459831
0.545799 0.389024 0.056388 0.740039 0.459605 0.459605
0.527709 0.401563 0.051256 0.748699 0.459578 0.459578
0.728268 0.301065 0.112796 0.615927 0.460021 0.460021
0.533338 0.397555 0.043965 0.798333 0.459569 0.459569
0.632278 0.340275 0.129724 0.547342 0.459921 0.459921
0.830606 0.269922 0.060175 0.763305 0.750781 0.293689
0.909272 0.250950 0.037389 0.852725 0.861999 0.262033
0.659636 0.327820 0.064637 0.751520 0.525923 0.403286
0.957853 0.240825 0.133150 0.578250 0.668176 0.325232
0.544114 0.390152 0.113394 0.520889 0.459722 0.459722
0.741554 0.296504 0.079651 0.702406 0.564208 0.377808
0.632588 0.340127 0.075883 0.707999 0.459758 0.459758
0.596102 0.358718 0.002116 0.997946 0.594896 0.359378
0.742402 0.296219 0.034073 0.871669 0.710265 0.307651
0.805201 0.276874 0.024679 0.913951 0.769329 0.287591
0.549651 0.386478 0.164894 0.420722 0.459831 0.459831
0.735098 0.298698 0.036270 0.860906 0.689163 0.315737
0.912038 0.250344 0.175465 0.492954 0.731502 0.300919
0.718442 0.304556 0.099910 0.647637 0.459958 0.459958
0.729250 0.300722 0.192985 0.456371 0.527464 0.403110
0.912579 0.250226 0.000709 0.996359 0.914923 0.249715
0.819428 0.272925 0.184729 0.476175 0.645239 0.335339
0.513402 0.412210 0.125889 0.470750 0.459713 0.459713
0.478348 0.441496 0.060860 0.658189 0.459560 0.459560
0.842871 0.266723 0.068185 0.737017 0.731161 0.300403
0.809636 0.275627 0.006751 0.981597 0.807235 0.276302
0.471658 0.447676 0.097822 0.525343 0.459632 0.459632
0.959335 0.240533 0.169217 0.505212 0.770346 0.288126
0.849548 0.265021 0.082280 0.692942 0.710804 0.307800
0.843714 0.266507 0.126283 0.591538 0.525321 0.404578
0.697234 0.312452 0.058189 0.774047 0.595438 0.359405
0.586554 0.364016 0.108560 0.572739 0.459767 0.459767
0.945521 0.243295 0.045636 0.819248 0.897536 0.253697
0.598294 0.357529 0.048055 0.812636 0.459641 0.459641
0.491530 0.429904 0.190692 0.362539 0.459849 0.459849
0.518072 0.408659 0.110788 0.510772 0.459677 0.459677
0.717886 0.304756 0.079250 0.702418 0.527364 0.402440
0.866210 0.260895 0.009625 0.989774 0.861603 0.262028
0.826008 0.271147 0.105135 0.635897 0.564837 0.377763
0.904106 0.252091 0.030608 0.893119 0.879919 0.257692
0.718862 0.304404 0.100002 0.647138 0.459958 0.459958
0.774418 0.285940 0.051217 0.797157 0.689964 0.315524
0.463102 0.455891 0.108619 0.495959 0.459641 0.459641
0.909307 0.250942 0.109653 0.625281 0.668140 0.324995
0.778364 0.284736 0.045158 0.823717 0.731200 0.300204
0.842304 0.266869 0.075820 0.712002 0.730211 0.300767
0.764372 0.289067 0.113420 0.616047 0.460084 0.460084
0.780321 0.284143 0.119119 0.604047 0.460130 0.460130
0.565625 0.376343 0.089972 0.613355 0.459704 0.459704
0.479318 0.440618 0.091404 0.546097 0.459623 0.459623
0.589385 0.362425 0.062330 0.749037 0.459668 0.459668
0.474835 0.444716 0.062667 0.650016 0.459578 0.459578
0.804568 0.277053 0.058972 0.769182 0.730330 0.300594
0.598277 0.357538 0.106154 0.589048 0.459795 0.459795
0.691068 0.314847 0.079244 0.704274 0.459840 0.459840
0.601425 0.355848 0.043729 0.828168 0.527256 0.402102
0.744152 0.295633 0.006281 0.977692 0.750221 0.293618
0.545711 0.389083 0.057425 0.733348 0.459614 0.459614
0.770675 0.287095 0.034529 0.875466 0.731179 0.300167
0.732665 0.299536 0.060675 0.763721 0.620719 0.346252
0.824912 0.271441 0.032590 0.875768 0.788682 0.281751
0.851090 0.264632 0.139863 0.564404 0.564201 0.378472
0.564150 0.377251 0.154302 0.447102 0.459822 0.459822
0.525218 0.403368 0.102910 0.537381 0.459677 0.459677
0.931364 0.246213 0.047161 0.811301 0.880212 0.257697
0.516772 0.409640 0.030858 0.865656 0.459532 0.459532
0.890127 0.255249 0.026740 0.909962 0.861838 0.262027
0.639066 0.337074 0.072537 0.720778 0.459758 0.459758
0.480695 0.439377 0.135822 0.440559 0.459731 0.459731
0.824166 0.271642 0.038890 0.847394 0.769346 0.287648
0.921392 0.248322 0.050242 0.799126 0.862153 0.262052
0.748351 0.294238 0.151683 0.535207 0.460220 0.460220
0.760116 0.290418 0.111524 0.621010 0.460066 0.460066
0.818015 0.273311 0.102961 0.640709 0.564184 0.378138
0.804286 0.277133 0.093560 0.663895 0.620270 0.346786
0.886811 0.256013 0.109170 0.626298 0.645279 0.335048
0.784875 0.282776 0.171771 0.501064 0.564200 0.378516
0.613696 0.349443 0.137179 0.516095 0.459903 0.459903
0.647847 0.333044 0.066318 0.743653 0.459740 0.459740
0.577388 0.369289 0.012000 0.973423 0.565092 0.376705
0.666393 0.324917 0.077256 0.707500 0.459804 0.459804
0.616551 0.347994 0.042630 0.834362 0.527078 0.402262
0.467089 0.452018 0.186501 0.364987 0.459822 0.459822
0.696776 0.312629 0.144564 0.538176 0.460084 0.460084
0.698120 0.312112 0.009379 0.972985 0.690331 0.315149
0.895692 0.253980 0.051874 0.793271 0.825487 0.271482
0.877674 0.258149 0.008672 0.972581 0.879720 0.257675
0.949888 0.242413 0.116406 0.610601 0.690252 0.316036
0.758682 0.290877 0.022502 0.923210 0.730218 0.300448
0.744882 0.295389 0.122155 0.595268 0.460084 0.460084
0.942550 0.243900 0.059278 0.767090 0.862396 0.262048
0.867211 0.260652 0.161450 0.519963 0.667594 0.325455
0.784266 0.282958 0.018968 0.945710 0.769277 0.287576
0.566345 0.375901 0.140020 0.478078 0.459804 0.459804
0.574812 0.370805 0.186579 0.402651 0.459912 0.459912
0.848489 0.265290 0.059250 0.768935 0.769080 0.287835
0.872474 0.259385 0.161814 0.519481 0.668176 0.325232
0.509948 0.414886 0.070051 0.640228 0.459596 0.459596
0.649230 0.332420 0.157882 0.495163 0.460021 0.460021
0.852106 0.264377 0.112270 0.619820 0.594775 0.360391
0.654952 0.329870 0.050718 0.803039 0.565620 0.376622
0.726876 0.301554 0.020995 0.930510 0.710710 0.307430
0.573474 0.371599 0.011692 0.982530 0.564329 0.377161
0.652316 0.331039 0.134658 0.546403 0.459976 0.459976
0.719385 0.304216 0.139566 0.554327 0.460112 0.460112
0.673055 0.322119 0.185496 0.459131 0.460175 0.460175
0.619325 0.346601 0.174485 0.449685 0.460012 0.460012
0.784624 0.282851 0.116926 0.610331 0.460121 0.460121
0.645150 0.334269 0.181034 0.454205 0.460084 0.460084
0.488859 0.432193 0.063367 0.653252 0.459569 0.459569
0.837603 0.268085 0.029602 0.893344 0.807839 0.276211
0.575809 0.370217 0.171907 0.425950 0.459885 0.459885
0.579050 0.368318 0.086740 0.639689 0.459713 0.459713
0.849441 0.265049 0.098704 0.650194 0.644515 0.335261
0.540724 0.392444 0.090513 0.585997 0.459659 0.459659
0.651739 0.331296 0.037115 0.859647 0.594630 0.359685
0.841378 0.267107 0.077320 0.707083 0.689005 0.316124
0.526544 0.402404 0.166379 0.404883 0.459777 0.459777
0.788684 0.281645 0.039739 0.847747 0.750692 0.293591
0.546964 0.388250 0.183312 0.392214 0.459858 0.459858
0.919631 0.248699 0.157662 0.528777 0.711351 0.308137
0.610337 0.351167 0.144521 0.500724 0.459912 0.459912
0.942045 0.244003 0.199139 0.449403 0.807811 0.277024
0.872653 0.259342 0.169074 0.504581 0.667724 0.325435
0.709065 0.307984 0.046745 0.816798 0.645578 0.334278
0.708095 0.308344 0.021348 0.925433 0.689643 0.315466
0.939211 0.244585 0.136869 0.570714 0.667704 0.325420
0.700137 0.311341 0.106993 0.624352 0.459967 0.459967
0.611148 0.350749 0.073837 0.709841 0.459722 0.459722
0.694023 0.313693 0.082523 0.694644 0.459858 0.459858
0.804378 0.277106 0.117569 0.608875 0.460148 0.460148
0.781107 0.283906 0.143215 0.555863 0.460239 0.460239
0.869983 0.259983 0.034667 0.870621 0.843893 0.266547
0.796418 0.279385 0.013348 0.985943 0.788892 0.281607
0.801412 0.277950 0.100136 0.647153 0.565271 0.377409
0.693994 0.313705 0.128538 0.571483 0.460021 0.460021
0.787161 0.282096 0.107724 0.629615 0.525352 0.404260
0.607794 0.352487 0.102380 0.608265 0.459795 0.459795
0.922318 0.248124 0.122051 0.599680 0.620041 0.347315
0.560653 0.379426 0.098598 0.581751 0.459713 0.459713
0.783387 0.283221 0.042892 0.836170 0.731200 0.300204
0.619153 0.346687 0.048796 0.810436 0.459659 0.459659
0.910067 0.250775 0.114419 0.614910 0.668171 0.325018
0.927850 0.246951 0.154526 0.534727 0.710660 0.308382
0.527870 0.401447 0.062126 0.689134 0.459596 0.459596
0.907397 0.251362 0.040440 0.840401 0.861845 0.262080
0.729948 0.300479 0.156910 0.523587 0.460202 0.460202
0.512417 0.412969 0.172107 0.391202 0.459795 0.459795
0.554456 0.383359 0.065417 0.701759 0.459641 0.459641
0.652591 0.330916 0.049772 0.802835 0.564328 0.377406
0.464118 0.454896 0.162073 0.396917 0.459777 0.459777
0.841478 0.267081 0.142687 0.558825 0.563618 0.378849
0.502732 0.420615 0.132266 0.453632 0.459713 0.459713
0.703944 0.309898 0.142098 0.544602 0.460084 0.460084
0.879786 0.257651 0.022580 0.930269 0.861837 0.262008
0.810694 0.275332 0.113788 0.616920 0.525286 0.404417
0.821375 0.272396 0.013193 0.960797 0.807862 0.276145
0.933006 0.245870 0.177622 0.488794 0.770259 0.288143
0.820564 0.272616 0.185932 0.472481 0.645239 0.335339
0.602594 0.355225 0.135938 0.514734 0.459867 0.459867
0.615774 0.348387 0.108855 0.594303 0.459831 0.459831
0.598587 0.357371 0.037570 0.855548 0.528276 0.401335
0.512689 0.412759 0.123653 0.475450 0.459686 0.459686
0.575166 0.370596 0.074826 0.683901 0.459677 0.459677
0.845040 0.266167 0.186716 0.470516 0.667724 0.325435
0.903286 0.252274 0.062166 0.755124 0.826075 0.271363
0.564273 0.377175 0.163797 0.429897 0.459840 0.459840
0.814392 0.274306 0.066951 0.739757 0.710143 0.307921
0.676309 0.320774 0.038743 0.854918 0.620184 0.346338
0.885159 0.256396 0.022063 0.930831 0.861391 0.262127
0.927716 0.246979 0.192462 0.459528 0.769708 0.288336
0.563019 0.377951 0.173009 0.414040 0.459885 0.459885
0.891414 0.254954 0.170482 0.501733 0.711351 0.308137
0.713414 0.306382 0.015902 0.964623 0.689441 0.315534
0.955910 0.241210 0.152148 0.540659 0.731502 0.300919
0.692206 0.314401 0.183822 0.467976 0.460220 0.460220
0.840731 0.267274 0.128439 0.587374 0.527494 0.403011
0.893348 0.254512 0.150742 0.542880 0.667594 0.325455
0.783302 0.283246 0.027863 0.897133 0.750997 0.293448
0.637730 0.337698 0.017464 0.960309 0.621659 0.345488
0.629553 0.341581 0.157600 0.486672 0.459976 0.459976
0.836479 0.268378 0.065230 0.747117 0.750773 0.293723
0.703318 0.310134 0.108214 0.622735 0.459967 0.459967
0.497729 0.424703 0.048047 0.737774 0.459550 0.459550
0.854735 0.263719 0.109085 0.626300 0.594623 0.360460
0.811645 0.275067 0.009636 0.993032 0.808022 0.276090
0.928636 0.246785 0.136193 0.572824 0.645239 0.335339
0.851102 0.264630 0.159739 0.523504 0.620717 0.347068
0.611122 0.350763 0.160022 0.471013 0.459949 0.459949
0.750069 0.293672 0.193059 0.458536 0.562913 0.379303
0.817905 0.273341 0.088804 0.676302 0.644686 0.335070
0.635923 0.338546 0.166247 0.475049 0.460021 0.460021
0.908878 0.251036 0.049314 0.803211 0.862212 0.262018
0.912883 0.250159 0.010056 0.983155 0.914193 0.249883
0.769883 0.287341 0.097486 0.654005 0.527906 0.402295
0.839199 0.267670 0.100134 0.646461 0.645208 0.334931
0.886727 0.256032 0.093613 0.662529 0.731585 0.300441
0.874822 0.258825 0.100157 0.646505 0.710498 0.308048
0.739082 0.297340 0.029836 0.894764 0.710218 0.307646
0.770257 0.287225 0.164056 0.514569 0.525849 0.404270
0.748581 0.294162 0.064273 0.751406 0.644890 0.334729
0.632801 0.340025 0.155835 0.492878 0.459985 0.459985
0.577534 0.369203 0.163016 0.442540 0.459876 0.459876
0.661528 0.327000 0.002960 0.978553 0.668388 0.324064
0.621533 0.345502 0.045516 0.823240 0.525946 0.403099
0.959630 0.240474 0.104383 0.636370 0.769564 0.288058
0.512524 0.412886 0.139881 0.442770 0.459740 0.459740
0.631495 0.340649 0.053974 0.791143 0.459686 0.459686
0.758285 0.291004 0.134896 0.569875 0.460166 0.460166
0.897213 0.253636 0.181614 0.481908 0.730935 0.301106
0.584461 0.365203 0.137030 0.495709 0.459849 0.459849
0.882854 0.256933 0.042331 0.837601 0.844133 0.266523
0.678101 0.320039 0.063453 0.754747 0.563828 0.377829
0.881826 0.257173 0.053460 0.790283 0.807862 0.276334
0.467688 0.451443 0.024101 0.874995 0.459505 0.459505
0.691474 0.314688 0.071084 0.728314 0.565447 0.376900
0.713343 0.306408 0.068170 0.738030 0.594248 0.360139
0.864012 0.261430 0.186621 0.470097 0.710660 0.308382
0.772851 0.286422 0.182764 0.479013 0.564200 0.378516
0.609982 0.351351 0.167493 0.456538 0.459958 0.459958
0.762913 0.289528 0.011898 0.977419 0.750729 0.293483
0.551948 0.384979 0.049642 0.780452 0.459596 0.459596
0.716432 0.305282 0.101824 0.641871 0.459958 0.459958
0.724551 0.302373 0.017909 0.957218 0.710979 0.307319
0.841748 0.267012 0.157030 0.529538 0.620864 0.346968
0.795565 0.279632 0.055045 0.784267 0.710573 0.307683
0.785394 0.282621 0.127846 0.585494 0.460166 0.460166
0.809168 0.275758 0.124780 0.593920 0.525192 0.404579
0.956340 0.241125 0.155608 0.532893 0.750663 0.294410
0.658462 0.328330 0.095623 0.649626 0.459858 0.459858
0.881345 0.257285 0.191827 0.461738 0.730935 0.301106
0.820981 0.272503 0.199487 0.448249 0.667724 0.325435
0.759658 0.290564 0.166503 0.508850 0.460284 0.460284
0.505572 0.418338 0.040769 0.787202 0.459550 0.459550
0.518232 0.408538 0.026810 0.886613 0.459532 0.459532
0.776548 0.285289 0.051408 0.798179 0.710362 0.307716
0.491100 0.430271 0.136758 0.441380 0.459704 0.459704
0.685353 0.317109 0.132728 0.559868 0.460021 0.460021
0.892456 0.254716 0.155426 0.533689 0.667724 0.325435
0.751521 0.293196 0.165473 0.510921 0.460284 0.460284
0.541682 0.391793 0.071337 0.664200 0.459632 0.459632
0.699465 0.311597 0.077347 0.708938 0.527288 0.402449
0.886604 0.256061 0.148682 0.546733 0.645239 0.335339
0.663434 0.326180 0.056508 0.776760 0.564725 0.377217
0.926522 0.247231 0.058815 0.768898 0.844360 0.266569
0.634657 0.339144 0.009208 0.983312 0.621718 0.345433
0.739125 0.297325 0.074048 0.718300 0.621232 0.346074
0.947519 0.242891 0.048464 0.805282 0.897289 0.253770
0.638394 0.337387 0.125696 0.560768 0.459912 0.459912
