# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.402378 0.402378 0.152931 0.385461 0.402602 0.402602
0.821895 0.821895 0.141606 0.542985 0.903830 0.749854
0.480133 0.480133 0.016464 0.925563 0.480158 0.480158
0.761129 0.761129 0.147376 0.525239 0.761676 0.761676
0.453884 0.453884 0.084923 0.552200 0.485728 0.424725
0.314827 0.314827 0.014375 0.886177 0.337566 0.293915
0.937610 0.937610 0.146982 0.573292 0.938417 0.938417
0.496606 0.496606 0.139575 0.442351 0.540274 0.457581
0.801905 0.801905 0.075923 0.720408 0.802188 0.802188
0.172532 0.172532 0.115360 0.300120 0.184163 0.161840
0.696286 0.696286 0.174841 0.459567 0.696958 0.696958
0.429114 0.429114 0.094240 0.515061 0.450050 0.409602
0.986625 0.986625 0.131113 0.619013 0.987390 0.987390
0.853794 0.853794 0.034862 0.894371 0.853927 0.853927
0.484517 0.484517 0.169246 0.395556 0.504834 0.465814
0.898230 0.898230 0.154953 0.548755 0.899001 0.899001
0.673063 0.673063 0.151581 0.490054 0.673520 0.673520
0.127262 0.127262 0.079311 0.325951 0.127277 0.127277
0.839623 0.839623 0.046446 0.848628 0.839781 0.839781
0.487695 0.487695 0.100469 0.530324 0.487860 0.487860
0.940596 0.940596 0.078305 0.745967 0.941022 0.941022
0.890605 0.890605 0.077114 0.740097 0.890967 0.890967
0.783939 0.783939 0.177795 0.474280 0.854380 0.721747
0.921512 0.921512 0.094320 0.686011 0.988631 0.860593
0.317467 0.317467 0.009299 0.958716 0.317471 0.317471
0.561740 0.561740 0.015449 0.959122 0.561768 0.561768
0.802957 0.802957 0.114019 0.610290 0.803424 0.803424
0.190010 0.190010 0.035672 0.601317 0.190021 0.190021
0.765542 0.765542 0.131389 0.558445 0.766041 0.766041
0.913627 0.913627 0.039479 0.871224 0.999954 0.836297
0.993741 0.993741 0.045464 0.876298 0.993943 0.993943
0.581030 0.581030 0.045785 0.782371 0.581113 0.581113
0.103402 0.103402 0.192557 0.147470 0.106079 0.100836
0.523883 0.523883 0.000929 0.995554 0.523884 0.523884
0.504023 0.504023 0.076952 0.612624 0.504156 0.504156
0.419595 0.419595 0.017139 0.905823 0.419608 0.419608
0.247959 0.247959 0.157006 0.299707 0.248061 0.248061
0.290035 0.290035 0.129650 0.361617 0.303891 0.277137
0.851810 0.851810 0.074259 0.738369 0.852148 0.852148
0.459442 0.459442 0.049037 0.714596 0.459514 0.459514
0.918861 0.918861 0.166801 0.525742 0.995293 0.851113
0.845937 0.845937 0.091383 0.682887 0.846317 0.846317
0.818075 0.818075 0.103150 0.642346 0.818487 0.818487
0.790122 0.790122 0.097019 0.647586 0.833701 0.749920
0.295472 0.295472 0.178535 0.301996 0.295632 0.295632
0.119211 0.119211 0.044560 0.439875 0.122560 0.115986
0.718088 0.718088 0.072012 0.696719 0.779721 0.662574
0.104441 0.104441 0.169400 0.167269 0.109106 0.100043
0.711632 0.711632 0.006646 0.987350 0.711642 0.711642
0.828754 0.828754 0.085006 0.691345 0.884796 0.777522
0.973868 0.973868 0.162328 0.552464 0.998707 0.951611
0.640878 0.640878 0.132100 0.516332 0.651734 0.630950
0.433941 0.433941 0.183500 0.358548 0.434247 0.434247
0.701513 0.701513 0.188935 0.441015 0.702264 0.702264
0.997428 0.997428 0.188457 0.516937 0.998542 0.998542
0.770147 0.770147 0.070358 0.733119 0.770401 0.770401
0.221623 0.221623 0.148085 0.293778 0.221710 0.221710
0.377646 0.377646 0.082562 0.526883 0.377733 0.377733
0.808096 0.808096 0.077911 0.716142 0.808417 0.808417
0.125426 0.125426 0.100559 0.280227 0.125447 0.125447
0.322863 0.322863 0.034339 0.714254 0.349824 0.298393
0.788111 0.788111 0.063179 0.753618 0.849403 0.732395
0.463690 0.463690 0.191339 0.360726 0.464045 0.464045
0.373468 0.373468 0.025607 0.829409 0.382959 0.364300
0.353615 0.353615 0.136996 0.386912 0.353773 0.353773
0.895209 0.895209 0.166101 0.527754 0.896053 0.896053
0.129528 0.129528 0.088075 0.308572 0.129547 0.129547
0.132860 0.132860 0.186499 0.187835 0.132890 0.132890
0.648063 0.648063 0.031468 0.880865 0.648134 0.648134
0.266507 0.266507 0.142070 0.329138 0.277639 0.256103
0.167075 0.167075 0.170179 0.231302 0.176680 0.158191
0.514796 0.514796 0.097768 0.543139 0.551886 0.481019
0.365249 0.365249 0.159974 0.358437 0.365444 0.365444
0.338128 0.338128 0.045167 0.669007 0.338167 0.338167
0.391144 0.391144 0.160853 0.369097 0.391363 0.391363
0.837424 0.837424 0.056097 0.801003 0.837632 0.837632
0.207452 0.207452 0.072773 0.428192 0.221421 0.194582
0.266462 0.266462 0.065029 0.509618 0.278670 0.254963
0.667127 0.667127 0.104220 0.592038 0.667423 0.667423
0.502040 0.502040 0.196538 0.368851 0.502464 0.502464
0.762257 0.762257 0.036912 0.872806 0.762370 0.762370
0.189062 0.189062 0.003340 0.975672 0.189062 0.189062
0.385187 0.385187 0.031492 0.792064 0.385217 0.385217
0.511560 0.511560 0.046537 0.753176 0.511631 0.511631
0.419261 0.419261 0.099678 0.499195 0.419388 0.419388
0.150587 0.150587 0.016222 0.763651 0.150590 0.150590
0.677615 0.677615 0.083290 0.658693 0.677854 0.677854
0.879207 0.879207 0.108714 0.644084 0.879699 0.879699
0.548673 0.548673 0.179223 0.402206 0.595117 0.507323
0.462079 0.462079 0.189815 0.361900 0.462430 0.462430
0.574590 0.574590 0.092910 0.589811 0.574794 0.574794
0.922648 0.922648 0.143336 0.571605 0.983067 0.867911
0.565578 0.565578 0.017620 0.944578 0.565611 0.565611
0.471883 0.471883 0.156639 0.409884 0.472183 0.472183
0.994629 0.994629 0.152481 0.575881 0.995493 0.995493
0.514920 0.514920 0.134523 0.461051 0.550919 0.482225
0.179139 0.179139 0.034553 0.587566 0.189011 0.169898
0.676127 0.676127 0.166757 0.465705 0.676738 0.676738
0.355463 0.355463 0.136641 0.388490 0.355619 0.355619
0.283765 0.283765 0.156782 0.320542 0.283893 0.283893
0.123680 0.123680 0.151631 0.210574 0.123704 0.123704
0.640720 0.640720 0.071418 0.688657 0.640912 0.640912
0.449274 0.449274 0.191559 0.354988 0.449610 0.449610
0.934940 0.934940 0.142699 0.581505 0.935712 0.935712
0.732624 0.732624 0.007289 0.988087 0.732640 0.732640
0.967662 0.967662 0.193108 0.501867 0.998907 0.939630
0.232340 0.232340 0.121561 0.339133 0.232405 0.232405
0.407928 0.407928 0.160117 0.377783 0.408164 0.408164
0.183277 0.183277 0.055187 0.473440 0.189635 0.177206
0.796293 0.796293 0.002553 0.985700 0.796281 0.796281
0.955764 0.955764 0.062045 0.802305 0.999708 0.914704
0.524787 0.524787 0.130019 0.477011 0.525040 0.525040
0.291151 0.291151 0.157472 0.323820 0.291288 0.291288
0.608498 0.608498 0.141675 0.486174 0.608853 0.608853
0.376117 0.376117 0.098767 0.477880 0.376223 0.376223
0.164063 0.164063 0.096706 0.327558 0.167982 0.160311
0.980072 0.980072 0.173618 0.535841 0.997357 0.965128
0.823709 0.823709 0.039787 0.850211 0.902896 0.752900
0.444418 0.444418 0.051909 0.692080 0.444488 0.444488
0.812510 0.812510 0.107766 0.628814 0.812957 0.812957
0.782963 0.782963 0.014712 0.953243 0.863666 0.711109
0.505709 0.505709 0.026315 0.875993 0.505746 0.505746
0.948731 0.948731 0.065391 0.791746 0.949016 0.949016
0.412631 0.412631 0.020075 0.892035 0.412652 0.412652
0.161859 0.161859 0.093879 0.331675 0.161886 0.161886
0.483301 0.483301 0.186203 0.371565 0.513945 0.455504
0.968343 0.968343 0.079477 0.745301 0.998907 0.939630
0.442320 0.442320 0.021760 0.881747 0.466002 0.420109
0.240589 0.240589 0.112050 0.362279 0.240654 0.240654
0.549775 0.549775 0.057122 0.698201 0.596340 0.507661
0.556499 0.556499 0.136278 0.477193 0.556845 0.556845
0.247715 0.247715 0.190847 0.264971 0.247839 0.247839
0.562033 0.562033 0.171102 0.422174 0.562478 0.562478
0.214118 0.214118 0.070717 0.445884 0.214150 0.214150
0.864951 0.864951 0.105795 0.630968 0.956348 0.784612
0.113134 0.113134 0.001074 0.986072 0.122402 0.104695
0.329417 0.329417 0.075239 0.521426 0.329478 0.329478
0.944260 0.944260 0.043747 0.875555 0.944443 0.944443
0.620314 0.620314 0.025255 0.909751 0.620357 0.620357
0.681993 0.681993 0.037138 0.859914 0.682082 0.682082
0.914262 0.914262 0.176583 0.508047 0.998754 0.840012
0.518547 0.518547 0.136015 0.463231 0.518852 0.518852
0.785572 0.785572 0.095710 0.643284 0.852443 0.725453
0.590299 0.590299 0.045104 0.777377 0.632497 0.551594
0.363402 0.363402 0.156176 0.362779 0.363591 0.363591
0.813565 0.813565 0.107937 0.627329 0.813989 0.813989
0.429609 0.429609 0.072022 0.591789 0.447180 0.413034
0.355880 0.355880 0.125491 0.408380 0.356026 0.356026
0.786332 0.786332 0.116951 0.588566 0.847016 0.731551
0.399260 0.399260 0.092880 0.507399 0.399370 0.399370
0.969082 0.969082 0.191989 0.503962 0.999785 0.941613
0.423561 0.423561 0.085388 0.543068 0.423675 0.423675
0.991903 0.991903 0.183960 0.521957 0.993030 0.993030
0.211396 0.211396 0.187046 0.247528 0.211498 0.211498
0.156752 0.156752 0.015907 0.777389 0.156755 0.156755
0.824780 0.824780 0.087383 0.677545 0.893828 0.762623
0.113199 0.113199 0.123254 0.233877 0.113218 0.113218
0.966325 0.966325 0.171390 0.536208 0.967321 0.967321
0.555378 0.555378 0.025477 0.899163 0.555419 0.555419
0.221074 0.221074 0.035576 0.636612 0.221089 0.221089
0.917667 0.917667 0.170905 0.517900 0.992282 0.851423
0.992111 0.992111 0.077657 0.761302 0.992539 0.992539
0.920051 0.920051 0.067072 0.766943 0.997982 0.849823
0.637474 0.637474 0.098173 0.590324 0.683917 0.595192
0.749719 0.749719 0.160532 0.491369 0.818044 0.689259
0.117526 0.117526 0.064082 0.355855 0.117536 0.117536
0.871602 0.871602 0.169320 0.510946 0.930045 0.819162
0.513308 0.513308 0.036021 0.790211 0.560061 0.471248
0.363859 0.363859 0.095568 0.479559 0.363954 0.363954
0.603106 0.603106 0.101900 0.574870 0.603362 0.603362
0.372262 0.372262 0.102886 0.462784 0.393446 0.352662
0.965967 0.965967 0.060294 0.814443 0.966276 0.966276
0.398555 0.398555 0.124517 0.432231 0.398731 0.398731
0.952188 0.952188 0.070812 0.771651 0.952578 0.952578
0.585298 0.585298 0.113874 0.537520 0.585562 0.585562
0.375262 0.375262 0.074790 0.552801 0.375340 0.375340
0.503647 0.503647 0.164316 0.410837 0.504005 0.504005
0.410553 0.410553 0.113389 0.460775 0.410723 0.410723
0.592330 0.592330 0.160683 0.446392 0.624023 0.563389
0.917533 0.917533 0.142728 0.567463 0.992162 0.851006
0.456776 0.456776 0.009521 0.976909 0.456781 0.456781
0.262958 0.262958 0.062985 0.519456 0.262993 0.262993
0.134895 0.134895 0.005716 0.907153 0.144294 0.126223
0.718373 0.718373 0.157729 0.488635 0.772245 0.670053
0.791666 0.791666 0.114785 0.601349 0.831871 0.754572
0.529247 0.529247 0.169230 0.413106 0.529653 0.529653
0.319807 0.319807 0.157966 0.338452 0.319958 0.319958
0.163146 0.163146 0.147561 0.252132 0.163196 0.163196
0.113378 0.113378 0.040468 0.453963 0.113384 0.113384
0.397223 0.397223 0.123850 0.432500 0.397399 0.397399
0.529028 0.529028 0.187078 0.389523 0.529468 0.529468
0.233873 0.233873 0.141467 0.308450 0.250217 0.218953
0.212714 0.212714 0.092418 0.382338 0.212757 0.212757
0.542810 0.542810 0.081695 0.613270 0.542973 0.542973
0.959696 0.959696 0.166500 0.543232 0.960644 0.960644
0.612801 0.612801 0.186865 0.414570 0.652592 0.576980
0.803502 0.803502 0.050700 0.822088 0.803664 0.803664
0.630132 0.630132 0.042460 0.817138 0.630218 0.630218
0.632512 0.632512 0.171564 0.444607 0.633061 0.633061
0.765937 0.765937 0.115072 0.596226 0.766357 0.766357
0.932568 0.932568 0.057224 0.820107 0.932789 0.932789
0.914413 0.914413 0.168283 0.520088 0.999353 0.839629
0.597325 0.597325 0.159732 0.451065 0.597800 0.597800
0.566782 0.566782 0.078796 0.633583 0.566950 0.566950
0.414288 0.414288 0.054476 0.661627 0.414358 0.414358
0.630568 0.630568 0.176834 0.436763 0.631141 0.631141
0.169089 0.169089 0.041629 0.524606 0.179679 0.159258
0.496213 0.496213 0.121675 0.482603 0.496425 0.496425
0.628239 0.628239 0.069995 0.688662 0.628424 0.628424
0.364829 0.364829 0.053852 0.637283 0.364881 0.364881
0.709142 0.709142 0.010063 0.983201 0.709166 0.709166
0.178966 0.178966 0.105822 0.322250 0.190269 0.168533
0.521063 0.521063 0.086295 0.588454 0.521226 0.521226
0.364215 0.364215 0.030349 0.789244 0.364241 0.364241
0.847901 0.847901 0.163772 0.519186 0.848618 0.848618
0.397204 0.397204 0.073968 0.568660 0.397288 0.397288
0.396841 0.396841 0.056796 0.640564 0.396908 0.396908
0.487003 0.487003 0.151038 0.424749 0.487310 0.487310
0.230980 0.230980 0.034736 0.653644 0.230995 0.230995
0.445562 0.445562 0.092188 0.534028 0.445692 0.445692
0.480265 0.480265 0.083754 0.577955 0.480402 0.480402
0.866864 0.866864 0.043129 0.841511 0.947941 0.794222
0.949864 0.949864 0.009141 0.993489 0.949887 0.949887
0.529367 0.529367 0.166914 0.416605 0.529758 0.529758
0.806141 0.806141 0.028053 0.921885 0.806232 0.806232
0.278649 0.278649 0.102305 0.409252 0.278723 0.278723
0.166473 0.166473 0.084446 0.355857 0.174287 0.159124
0.323222 0.323222 0.166293 0.327358 0.346358 0.302224
0.537713 0.537713 0.176315 0.406568 0.538143 0.538143
0.282926 0.282926 0.108482 0.397832 0.292437 0.273938
0.753988 0.753988 0.188623 0.453996 0.797159 0.715088
0.190308 0.190308 0.109139 0.328055 0.190349 0.190349
0.839819 0.839819 0.053760 0.816062 0.840005 0.840005
0.879210 0.879210 0.064863 0.778550 0.892275 0.866932
0.916873 0.916873 0.072593 0.747906 0.997669 0.844283
0.172425 0.172425 0.194359 0.212560 0.184872 0.161076
0.999642 0.999642 0.117911 0.566064 0.999969 0.999969
0.580177 0.580177 0.017243 0.957082 0.580204 0.580204
0.477339 0.477339 0.187723 0.370149 0.477707 0.477707
0.735524 0.735524 0.068662 0.729360 0.735751 0.735751
0.173952 0.173952 0.084651 0.360821 0.187816 0.161351
0.498661 0.498661 0.038832 0.778621 0.534713 0.465586
0.658990 0.658990 0.071023 0.678970 0.721707 0.602958
0.189073 0.189073 0.101509 0.341640 0.189111 0.189111
0.532050 0.532050 0.089110 0.575590 0.571137 0.496409
0.628345 0.628345 0.036288 0.849703 0.628424 0.628424
0.210098 0.210098 0.159264 0.273329 0.210175 0.210175
0.323439 0.323439 0.012690 0.903952 0.344986 0.303494
0.774419 0.774419 0.017843 0.978746 0.774465 0.774465
0.463365 0.463365 0.185119 0.368117 0.463712 0.463712
0.387377 0.387377 0.099541 0.482375 0.387489 0.387489
0.543627 0.543627 0.118823 0.508599 0.543876 0.543876
0.223000 0.223000 0.127269 0.323219 0.223064 0.223064
0.663572 0.663572 0.034381 0.847968 0.708374 0.622252
0.708456 0.708456 0.090686 0.644642 0.708737 0.708737
0.645061 0.645061 0.054892 0.755810 0.645175 0.645175
0.498776 0.498776 0.090165 0.559102 0.531135 0.469017
0.938787 0.938787 0.009800 0.979455 0.938780 0.938780
0.579156 0.579156 0.090567 0.599032 0.579365 0.579365
0.997427 0.997427 0.162108 0.560264 0.998400 0.998400
0.763926 0.763926 0.012810 0.977824 0.763937 0.763937
0.528598 0.528598 0.061352 0.684549 0.528719 0.528719
0.827248 0.827248 0.082663 0.694795 0.892913 0.767859
0.913367 0.913367 0.066998 0.762991 0.999133 0.836759
0.382711 0.382711 0.027327 0.806860 0.406382 0.360717
0.410737 0.410737 0.192312 0.338953 0.411052 0.411052
0.249962 0.249962 0.037209 0.641708 0.267503 0.233812
0.929267 0.929267 0.098114 0.686225 0.929774 0.929774
0.161973 0.161973 0.193633 0.206533 0.162024 0.162024
0.416537 0.416537 0.085291 0.535356 0.438409 0.396156
0.492384 0.492384 0.102252 0.527975 0.492560 0.492560
0.442283 0.442283 0.198779 0.343755 0.461602 0.424615
0.770217 0.770217 0.108007 0.615590 0.770615 0.770615
0.791515 0.791515 0.107433 0.618923 0.832468 0.753681
0.402437 0.402437 0.172373 0.358928 0.402691 0.402691
0.683117 0.683117 0.086280 0.651472 0.683377 0.683377
0.236171 0.236171 0.181914 0.266650 0.236293 0.236293
0.302646 0.302646 0.102913 0.423845 0.302735 0.302735
0.224507 0.224507 0.150084 0.293220 0.224597 0.224597
0.105665 0.105665 0.031028 0.504287 0.108303 0.103109
0.227675 0.227675 0.048565 0.557730 0.227696 0.227696
0.881035 0.881035 0.041017 0.877350 0.881175 0.881175
0.594237 0.594237 0.199434 0.395804 0.609640 0.580424
0.361433 0.361433 0.155719 0.359799 0.384666 0.340196
0.792377 0.792377 0.018047 0.964819 0.834474 0.752846
0.154708 0.154708 0.198500 0.195959 0.165851 0.144534
0.631023 0.631023 0.006203 0.982874 0.631036 0.631036
0.958763 0.958763 0.170182 0.536074 0.959746 0.959746
0.989246 0.989246 0.196578 0.502780 0.990443 0.990443
0.427306 0.427306 0.040767 0.732860 0.460647 0.396899
0.835411 0.835411 0.099483 0.657228 0.835853 0.835853
0.792714 0.792714 0.055548 0.791620 0.823271 0.763871
0.624907 0.624907 0.177093 0.434580 0.625472 0.625472
0.949948 0.949948 0.131026 0.609092 0.950636 0.950636
0.949975 0.949975 0.166196 0.541653 0.950886 0.950886
0.174447 0.174447 0.129627 0.280866 0.187140 0.162865
0.289841 0.289841 0.176829 0.299531 0.308013 0.273248
0.226717 0.226717 0.166114 0.276172 0.235648 0.218381
0.877960 0.877960 0.017613 0.973104 0.905936 0.851133
0.774479 0.774479 0.194412 0.453488 0.775372 0.775372
0.845778 0.845778 0.118007 0.611761 0.846317 0.846317
0.111676 0.111676 0.087476 0.287944 0.111690 0.111690
0.517973 0.517973 0.175113 0.400837 0.528715 0.508259
0.466541 0.466541 0.014675 0.954292 0.466558 0.466558
0.935635 0.935635 0.101912 0.675938 0.936191 0.936191
0.571831 0.571831 0.037512 0.811379 0.606287 0.539812
0.224894 0.224894 0.168902 0.272613 0.224997 0.224997
0.549814 0.549814 0.047823 0.746589 0.593035 0.510460
0.706811 0.706811 0.176346 0.460346 0.707509 0.707509
0.223524 0.223524 0.199647 0.244133 0.223634 0.223634
0.298257 0.298257 0.057357 0.567627 0.315286 0.282388
0.535971 0.535971 0.142155 0.458560 0.536308 0.536308
0.365493 0.365493 0.195548 0.317097 0.365749 0.365749
0.890705 0.890705 0.166847 0.525227 0.891546 0.891546
0.454357 0.454357 0.067626 0.616763 0.484850 0.426301
0.266590 0.266590 0.029424 0.721875 0.280487 0.253541
0.883314 0.883314 0.173023 0.513847 0.884149 0.884149
0.690560 0.690560 0.107183 0.586413 0.734671 0.650155
0.781045 0.781045 0.069081 0.736675 0.781318 0.781318
0.854760 0.854760 0.076807 0.732647 0.855104 0.855104
0.230883 0.230883 0.127770 0.327949 0.230950 0.230950
0.894704 0.894704 0.119095 0.622152 0.895306 0.895306
0.457050 0.457050 0.006439 0.982775 0.457056 0.457056
0.650170 0.650170 0.148172 0.488334 0.650582 0.650582
0.359591 0.359591 0.184002 0.326513 0.359827 0.359827
0.482980 0.482980 0.029631 0.826153 0.521207 0.448130
0.907404 0.907404 0.191137 0.491930 0.908392 0.908392
0.828023 0.828023 0.117171 0.601290 0.889819 0.772126
0.708072 0.708072 0.012278 0.976341 0.708079 0.708079
0.728488 0.728488 0.125774 0.559499 0.728915 0.728915
0.482941 0.482941 0.125295 0.465573 0.515825 0.452965
0.385402 0.385402 0.117411 0.439807 0.385556 0.385556
0.107110 0.107110 0.074827 0.308820 0.111339 0.103095
0.766423 0.766423 0.113611 0.600228 0.766851 0.766851
0.519224 0.519224 0.081518 0.603538 0.519377 0.519377
0.622704 0.622704 0.015013 0.959468 0.622738 0.622738
0.828354 0.828354 0.116971 0.601197 0.885376 0.776619
0.729782 0.729782 0.148712 0.512717 0.730306 0.730306
0.445638 0.445638 0.052576 0.688961 0.445708 0.445708
0.973050 0.973050 0.097597 0.695371 0.999498 0.948416
0.396325 0.396325 0.090782 0.511507 0.396432 0.396432
0.312387 0.312387 0.021658 0.833206 0.312402 0.312402
0.463275 0.463275 0.177062 0.377839 0.463610 0.463610
0.373353 0.373353 0.014835 0.922484 0.373365 0.373365
0.117099 0.117099 0.096144 0.276353 0.124702 0.110081
0.228854 0.228854 0.124785 0.331322 0.228920 0.228920
0.987778 0.987778 0.013648 0.990949 0.987806 0.987806
0.900972 0.900972 0.096780 0.683043 0.901433 0.901433
0.562946 0.562946 0.099067 0.567587 0.563160 0.563160
0.903514 0.903514 0.196207 0.483275 0.904484 0.904484
0.152180 0.152180 0.098744 0.311994 0.152206 0.152206
0.149223 0.149223 0.017436 0.744208 0.149227 0.149227
0.909257 0.909257 0.188576 0.496207 0.910223 0.910223
0.355636 0.355636 0.067812 0.567745 0.355701 0.355701
0.483421 0.483421 0.060459 0.662989 0.513345 0.455735
0.644585 0.644585 0.171759 0.448081 0.645152 0.645152
0.746886 0.746886 0.144795 0.525738 0.747400 0.747400
0.939575 0.939575 0.174552 0.524808 0.940536 0.940536
0.756595 0.756595 0.128804 0.560461 0.778153 0.736664
0.253458 0.253458 0.172033 0.286247 0.253574 0.253574
0.684114 0.684114 0.007390 0.984352 0.684131 0.684131
0.690236 0.690236 0.085515 0.647489 0.739731 0.645078
0.999543 0.999543 0.119173 0.602482 0.999969 0.999969
0.314242 0.314242 0.037131 0.690660 0.339058 0.291614
0.614892 0.614892 0.084018 0.628512 0.650693 0.581803
0.483619 0.483619 0.044502 0.741609 0.512947 0.456390
0.783388 0.783388 0.022453 0.922902 0.859804 0.715061
0.862367 0.862367 0.111430 0.633795 0.862880 0.862880
0.709132 0.709132 0.064343 0.736572 0.709338 0.709338
